company_id,company_name,company_segment,industry,month,department,company_size,licensed_users,active_users,adoption_rate,word_actions_month,outlook_actions_month,teams_actions_month,excel_actions_month,app_mix_score,avg_hours_saved_per_user_month,loaded_hourly_cost_usd,license_cost_per_user_month_usd,license_cost_month_usd,enablement_cost_month_usd,gross_value_month_usd,waste_license_cost_month_usd,net_value_month_usd,roi_percent_month,adoption_maturity_band,expansion_recommendation_flag,waste_flag
15,Oakline Group 15,Struggling Business,Media,2026-01,Operations,560,68,24,0.3529,1608,5256,3720,2376,540.0,3.6,41.08,31,2108,208.12,1252.7,1364,-1063.41,-50.45,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-01,Engineering,560,71,6,0.0845,2106,2400,3078,516,1350.0,1.52,34.08,31,2201,162.16,25.55,2015,-2337.61,-106.21,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-01,Customer Support,560,51,18,0.3529,6480,1152,8118,3528,1071.0,2.06,24.6,31,1581,246.44,323.55,1023,-1503.89,-95.12,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-01,Legal,560,64,15,0.2344,6525,3045,5085,1545,1080.0,2.82,46.48,31,1984,276.59,472.97,1519,-1787.62,-90.1,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-02,Sales,560,18,4,0.2222,1092,1136,1388,1104,1180.0,1.72,25.43,31,558,36.82,43.5,434,-551.33,-98.8,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-02,Marketing,560,40,15,0.375,2595,2130,4380,3390,833.0,2.19,43.95,31,1240,136.83,537.03,775,-839.79,-67.73,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-02,Finance,560,15,1,0.0667,358,383,316,137,1194.0,1.17,23.31,31,465,57.16,2.61,434,-519.55,-111.73,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-02,HR,560,69,6,0.087,1326,228,402,1326,547.0,3.5,47.52,31,2139,496.72,84.83,1953,-2550.9,-119.26,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-02,Operations,560,41,10,0.2439,4340,1100,1330,1020,779.0,3.4,29.28,31,1271,82.35,244.42,961,-1108.93,-87.25,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-02,Engineering,560,79,26,0.3291,676,2652,9360,6552,740.0,2.06,33.82,31,2449,354.79,588.44,1643,-2215.36,-90.46,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-02,Customer Support,560,51,18,0.3529,6030,3582,6804,3780,1122.0,3.28,48.46,31,1581,343.24,1004.59,1023,-919.64,-58.17,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-02,Legal,560,18,3,0.1667,99,366,813,246,508.0,4.04,26.59,31,558,103.02,48.0,465,-613.02,-109.86,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-03,Sales,560,74,11,0.1486,341,814,1210,946,301.0,1.89,36.59,31,2294,466.35,113.56,1953,-2646.8,-115.38,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-03,Marketing,560,50,4,0.08,1776,860,204,712,888.0,2.27,30.32,31,1550,77.56,23.81,1426,-1603.75,-103.47,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-03,Finance,560,71,31,0.4366,9393,5053,1333,7967,766.0,4.22,40.85,31,2201,290.95,2340.25,1240,-151.7,-6.89,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-03,HR,560,62,26,0.4194,1326,7410,884,5824,594.0,4.61,28.12,31,1922,325.29,1419.95,1116,-827.34,-43.05,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-03,Operations,560,51,16,0.3137,5600,3072,4064,3696,1027.0,3.62,41.79,31,1581,83.4,766.33,1085,-898.07,-56.8,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-03,Engineering,560,32,7,0.2188,1351,2261,3227,1729,1224.0,1.52,51.82,31,992,75.28,113.02,775,-954.26,-96.2,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-03,Customer Support,560,43,19,0.4419,8113,4864,8246,1710,1207.0,4.08,45.71,31,1333,238.3,1527.53,744,-43.78,-3.28,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-03,Legal,560,43,14,0.3256,994,3178,7098,3640,1065.0,1.16,41.2,31,1333,149.37,216.89,899,-1265.48,-94.94,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-04,Sales,560,15,6,0.4,1662,186,2628,240,786.0,1.9,48.98,31,465,55.43,216.55,279,-303.88,-65.35,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-04,Marketing,560,21,6,0.2857,2478,228,2514,1758,1163.0,2.98,47.47,31,651,68.01,233.39,465,-485.63,-74.6,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-04,Finance,560,31,8,0.2581,1952,1992,4136,512,1074.0,3.48,52.43,31,961,242.89,376.77,713,-827.13,-86.07,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-04,HR,560,80,30,0.375,3150,10110,2550,3390,640.0,1.2,37.76,31,2480,593.71,514.86,1550,-2558.86,-103.18,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-04,Operations,560,25,6,0.24,2106,1206,1176,468,826.0,2.86,23.48,31,775,57.48,93.42,589,-739.07,-95.36,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-04,Engineering,560,40,14,0.35,2324,3822,1568,714,602.0,0.91,36.58,31,1240,129.16,161.51,806,-1207.65,-97.39,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-04,Customer Support,560,67,20,0.2985,8460,2620,1900,4540,876.0,1.84,38.54,31,2077,280.54,422.63,1457,-1934.91,-93.16,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-04,Legal,560,46,17,0.3696,1598,6953,510,4624,805.0,3.58,21.04,31,1426,351.15,483.46,899,-1293.69,-90.72,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-05,Sales,560,51,7,0.1373,2436,644,3409,259,964.0,1.11,43.11,31,1581,400.62,43.92,1364,-1937.7,-122.56,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-05,Marketing,560,105,40,0.381,15120,11920,18880,6520,1311.0,4.29,51.0,31,3255,649.96,3303.14,2015,-601.82,-18.49,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-05,Finance,560,37,13,0.3514,2938,3159,4602,1469,936.0,4.27,25.14,31,1147,268.96,502.59,744,-913.37,-79.63,Low,No,No
15,Oakline Group 15,Struggling Business,Media,2026-05,HR,560,68,15,0.2206,6255,1740,7140,2430,1171.0,2.27,42.71,31,2108,139.25,330.95,1643,-1916.3,-90.91,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-05,Operations,560,54,17,0.3148,2193,1054,4862,4930,767.0,4.08,38.93,31,1674,190.6,872.2,1147,-992.4,-59.28,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-05,Engineering,560,45,4,0.0889,1784,1644,720,896,1261.0,4.14,29.05,31,1395,356.18,39.86,1271,-1711.33,-122.68,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-05,Customer Support,560,19,4,0.2105,1412,312,1016,640,845.0,2.98,21.67,31,589,99.2,52.64,465,-635.56,-107.9,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-05,Legal,560,15,2,0.1333,682,710,596,254,1121.0,3.65,45.01,31,465,56.66,51.29,403,-470.37,-101.15,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Sales,560,84,27,0.3214,5049,7533,8721,2862,895.0,3.46,28.67,31,2604,575.27,851.04,1767,-2328.23,-89.41,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Marketing,560,34,11,0.3235,946,2838,1474,2596,714.0,3.38,22.18,31,1054,68.25,273.35,713,-848.91,-80.54,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Finance,560,64,18,0.2812,6210,4158,4500,4644,1084.0,4.09,40.45,31,1984,400.39,825.2,1426,-1559.19,-78.59,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,HR,560,39,10,0.2564,2820,2850,850,1160,768.0,2.56,53.88,31,1209,173.95,355.88,899,-1027.07,-84.95,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Operations,560,15,4,0.2667,304,304,856,1200,666.0,3.73,49.83,31,465,50.74,205.84,341,-309.9,-66.64,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Engineering,560,44,8,0.1818,744,696,3408,1784,829.0,2.05,20.98,31,1364,79.91,64.07,1116,-1379.85,-101.16,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Customer Support,560,101,16,0.1584,3168,784,7520,480,747.0,3.82,24.28,31,3131,425.64,228.8,2635,-3327.83,-106.29,Low,No,Yes
15,Oakline Group 15,Struggling Business,Media,2026-06,Legal,560,62,25,0.4032,8250,2050,10375,1950,905.0,3.66,45.2,31,1922,296.42,1651.27,1147,-567.15,-29.51,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-01,Sales,493,60,22,0.3667,7986,5302,8822,3300,1155.0,5.28,26.83,32,1920,341.91,1146.9,1216,-1115.01,-58.07,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-01,Marketing,493,80,36,0.45,2988,12384,11196,1836,789.0,5.4,47.44,32,2560,220.06,4186.87,1408,1406.81,54.95,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-01,Finance,493,58,12,0.2069,348,912,4344,3360,747.0,3.69,44.03,32,1856,154.76,412.18,1472,-1598.58,-86.13,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-01,HR,493,18,5,0.2778,2165,1440,1675,860,1228.0,5.22,42.77,32,576,74.01,336.43,416,-313.58,-54.44,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-01,Operations,493,21,4,0.1905,728,840,624,216,602.0,3.38,59.39,32,672,47.15,158.66,544,-560.48,-83.41,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-01,Engineering,493,17,4,0.2353,912,1448,444,152,739.0,2.32,37.27,32,544,93.4,88.05,416,-549.35,-100.98,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-01,Customer Support,493,27,6,0.2222,1110,882,1302,414,618.0,3.08,41.51,32,864,49.6,164.26,672,-749.34,-86.73,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-01,Legal,493,32,10,0.3125,1570,460,1870,2450,635.0,3.79,62.97,32,1024,163.05,710.37,704,-476.68,-46.55,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-02,Sales,493,17,10,0.5882,710,1410,4150,2920,919.0,1.61,48.45,32,544,97.5,476.58,224,-164.91,-30.32,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-02,Marketing,493,23,9,0.3913,828,1854,2709,846,693.0,5.31,56.32,32,736,151.41,1059.04,448,171.63,23.32,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-02,Finance,493,48,29,0.6042,12876,9628,5017,2697,1042.0,3.0,43.59,32,1536,72.17,2316.76,608,708.59,46.13,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-02,HR,493,76,35,0.4605,12005,4305,11340,9415,1059.0,5.09,39.06,32,2432,252.97,3228.89,1312,543.92,22.37,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-02,Operations,493,25,5,0.2,1955,1495,840,1145,1087.0,2.02,58.22,32,800,71.76,128.37,640,-743.39,-92.92,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-02,Engineering,493,56,33,0.5893,12606,8118,5412,4389,925.0,5.99,64.19,32,1792,325.07,7575.76,736,5458.69,304.61,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-02,Customer Support,493,30,19,0.6333,399,6194,5092,190,625.0,3.35,30.35,32,960,220.78,1220.59,352,39.8,4.15,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-02,Legal,493,56,34,0.6071,14382,11798,12172,1598,1175.0,5.03,46.53,32,1792,280.07,4796.84,704,2724.77,152.05,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-03,Sales,493,67,19,0.2836,4142,1995,8626,228,789.0,5.66,49.05,32,2144,154.83,1466.29,1536,-832.54,-38.83,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-03,Marketing,493,32,7,0.2188,2681,1386,861,378,758.0,5.22,52.22,32,1024,217.79,415.08,800,-826.7,-80.73,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-03,Finance,493,65,21,0.3231,5712,7875,8106,2415,1148.0,6.74,26.47,32,2080,100.51,1236.6,1408,-943.92,-45.38,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-03,HR,493,86,23,0.2674,2737,8096,9269,6831,1171.0,2.75,31.82,32,2752,504.75,546.12,2016,-2710.63,-98.5,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-03,Operations,493,45,24,0.5333,3264,6768,9552,3552,964.0,4.31,62.34,32,1440,123.62,3389.49,672,1825.87,126.8,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-03,Engineering,493,75,44,0.5867,11088,704,22220,9944,999.0,3.61,47.4,32,2400,424.97,4372.56,992,1547.59,64.48,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-03,Customer Support,493,59,42,0.7119,15456,11760,11046,10962,1172.0,3.96,35.96,32,1888,227.12,4253.36,544,2138.24,113.25,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-03,Legal,493,78,26,0.3333,572,5590,3224,4654,540.0,2.68,42.95,32,2496,158.48,995.12,1664,-1659.36,-66.48,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-04,Sales,493,18,13,0.7222,1352,2379,2392,520,511.0,2.97,35.0,32,576,100.24,942.53,160,266.28,46.23,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-04,Marketing,493,21,13,0.619,1924,1833,1040,3250,619.0,4.32,38.37,32,672,64.04,1317.92,256,581.89,86.59,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-04,Finance,493,28,10,0.3571,3370,2390,4160,560,1048.0,5.75,56.03,32,896,155.81,1195.0,576,143.18,15.98,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-04,HR,493,41,10,0.2439,530,4150,900,390,597.0,1.56,58.91,32,1312,306.44,213.78,992,-1404.66,-107.06,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-04,Operations,493,39,20,0.5128,3400,4200,4600,1140,667.0,1.89,47.37,32,1248,214.99,930.15,608,-532.83,-42.7,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-04,Engineering,493,50,30,0.6,7170,9960,10260,1770,972.0,4.25,43.57,32,1600,185.38,3334.38,640,1549.01,96.81,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-04,Customer Support,493,88,38,0.4318,12312,14440,2242,4066,870.0,2.7,29.11,32,2816,649.3,1291.05,1600,-2174.25,-77.21,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-04,Legal,493,23,9,0.3913,810,333,495,657,255.0,3.8,32.44,32,736,81.09,423.72,448,-393.37,-53.45,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-05,Sales,493,89,31,0.3483,5518,10013,6200,4867,858.0,5.94,30.9,32,2848,346.87,2001.19,1856,-1193.68,-41.91,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-05,Marketing,493,16,9,0.5625,423,2079,1809,972,587.0,1.76,58.41,32,512,125.56,494.15,224,-143.4,-28.01,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-05,Finance,493,48,11,0.2292,2849,3542,4169,1947,1137.0,2.33,52.67,32,1536,337.83,313.6,1184,-1560.23,-101.58,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-05,HR,493,47,16,0.3404,656,4288,2192,144,455.0,2.63,60.04,32,1504,265.64,873.35,992,-896.29,-59.59,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-05,Operations,493,59,18,0.3051,7794,7074,3906,2034,1156.0,3.96,57.59,32,1888,242.02,1244.93,1312,-885.09,-46.88,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-05,Engineering,493,51,10,0.1961,2450,1140,3480,1920,899.0,3.16,30.7,32,1632,91.05,196.85,1312,-1526.2,-93.52,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-05,Customer Support,493,15,4,0.2667,1212,560,464,432,667.0,5.84,38.59,32,480,24.6,256.33,352,-248.26,-51.72,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-05,Legal,493,86,18,0.2093,1368,3384,9072,2070,883.0,4.38,56.5,32,2752,299.54,928.67,2176,-2122.86,-77.14,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-06,Sales,493,74,48,0.6486,18432,2304,4080,3888,598.0,6.78,60.27,32,2368,535.59,12600.6,832,9697.01,409.5,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-06,Marketing,493,19,8,0.4211,2760,1120,3968,248,1012.0,4.37,42.18,32,608,122.74,659.32,352,-71.42,-11.75,Low,No,No
16,Oakline Group 16,SMB,Healthcare,2026-06,Finance,493,64,21,0.3281,3423,1659,9660,5628,970.0,2.0,50.18,32,2048,498.85,702.51,1376,-1844.34,-90.06,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-06,HR,493,62,14,0.2258,3920,2982,5726,3752,1170.0,3.8,27.59,32,1984,243.83,338.27,1536,-1889.56,-95.24,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-06,Operations,493,40,21,0.525,5502,3192,6762,4473,949.0,3.85,63.23,32,1280,225.91,2722.03,608,1216.12,95.01,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-06,Engineering,493,72,21,0.2917,2751,3591,5082,4221,745.0,5.45,34.38,32,2304,375.4,1144.26,1632,-1535.14,-66.63,Low,No,Yes
16,Oakline Group 16,SMB,Healthcare,2026-06,Customer Support,493,71,32,0.4507,6400,4224,10336,928,684.0,1.84,42.78,32,2272,321.21,1148.56,1248,-1444.65,-63.59,Medium,No,No
16,Oakline Group 16,SMB,Healthcare,2026-06,Legal,493,53,22,0.4151,4730,594,2552,5148,592.0,3.65,37.68,32,1696,160.04,1256.36,992,-599.68,-35.36,Low,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Sales,37883,1353,865,0.6393,164350,99475,320050,152240,851.0,3.56,90.49,35,47355,4228.33,177858.74,17080,126275.4,266.66,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Marketing,37883,5656,4917,0.8693,1991385,1873377,1981551,1406262,1475.0,4.27,63.96,35,197960,42026.83,1168198.2,25865,928211.37,468.89,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Finance,37883,1053,906,0.8604,286296,364212,326160,12684,1092.0,7.48,81.37,35,36855,4810.13,474391.56,5145,432726.43,1174.13,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,HR,37883,4281,2610,0.6097,683820,349740,754290,756900,975.0,4.94,103.69,35,149835,27503.45,815857.95,58485,638519.5,426.15,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Operations,37883,4732,4019,0.8493,1515163,916332,530508,932408,969.0,4.42,105.06,35,165620,20938.24,1585588.6,24955,1399030.36,844.72,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Engineering,37883,3725,2866,0.7694,1243844,1008832,1295432,541674,1427.0,4.27,55.63,35,130375,13815.45,523964.36,30065,379773.91,291.29,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Customer Support,37883,3605,2540,0.7046,78740,774700,1084580,60960,787.0,7.76,76.2,35,126175,27015.64,1057775.98,37275,904585.33,716.93,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-01,Legal,37883,2386,1616,0.6773,355520,339360,208464,336128,767.0,6.99,94.51,35,83510,4567.07,722810.98,26950,634733.92,760.07,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Sales,37883,3239,2881,0.8895,1051565,858538,331315,69144,802.0,6.43,66.14,35,113365,22258.69,1090425.78,12530,954802.09,842.24,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Marketing,37883,3156,1932,0.6122,326508,680064,566076,83076,857.0,8.18,68.38,35,110460,14060.97,661569.43,42840,537048.46,486.19,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Finance,37883,2233,1471,0.6588,126506,425119,351569,370692,866.0,8.18,119.32,35,78155,14135.85,946073.28,26670,853782.44,1092.42,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,HR,37883,3798,2336,0.6151,840960,602688,247616,387776,890.0,7.75,108.16,35,132930,20200.41,1204844.2,51170,1051713.78,791.18,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Operations,37883,4071,2606,0.6401,583744,844344,1141428,349204,1120.0,2.72,59.16,35,142485,20021.45,268232.09,51275,105725.63,74.2,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Engineering,37883,6963,4924,0.7072,1245772,945408,1885892,787840,988.0,6.92,73.71,35,243705,28145.05,1775361.77,71365,1503511.72,616.94,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Customer Support,37883,6345,4383,0.6908,946728,1542816,517194,1310517,985.0,4.22,83.08,35,222075,13457.57,1061946.61,68670,826414.04,372.13,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-02,Legal,37883,3563,3070,0.8616,1108270,150430,1172740,365330,911.0,4.4,89.95,35,124705,26390.38,1047195.54,17255,896100.16,718.58,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Sales,37883,4016,2718,0.6768,622422,665910,296262,372366,720.0,7.54,105.67,35,140560,11437.24,1465837.54,45430,1313840.3,934.72,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Marketing,37883,1020,791,0.7755,177184,90174,180348,21357,593.0,6.97,77.34,35,35700,1601.19,330688.1,8015,293386.92,821.81,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Finance,37883,2106,1393,0.6614,417900,488943,207557,323176,1032.0,7.46,59.44,35,73710,5078.96,408451.48,24955,329662.52,447.24,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,HR,37883,6303,3810,0.6045,1116330,1501140,857250,358140,1006.0,2.74,74.12,35,220605,12633.13,466967.98,87255,233729.85,105.95,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Operations,37883,5518,3301,0.5982,1204865,947387,445635,772434,1021.0,4.71,57.24,35,193130,33267.06,532443.17,77595,306046.11,158.47,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Engineering,37883,6314,4900,0.7761,867300,1185800,249900,49000,480.0,8.17,80.39,35,220990,11468.25,2496677.33,49490,2264219.08,1024.58,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Customer Support,37883,2578,1633,0.6334,55522,35926,321701,173098,359.0,7.69,56.04,35,90230,15261.08,445778.39,33075,340287.3,377.13,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-03,Legal,37883,1816,1049,0.5776,44058,238123,301063,66087,619.0,8.41,102.06,35,63560,12351.63,519710.91,26845,443799.28,698.24,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Sales,37883,4630,4029,0.8702,298146,793713,765510,386784,557.0,5.25,70.11,35,162050,7396.26,1291590.99,21035,1122144.73,692.47,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Marketing,37883,3314,2024,0.6107,686136,410872,95128,85008,631.0,4.53,73.1,35,115990,24044.69,409012.36,45150,268977.66,231.9,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Finance,37883,3701,2642,0.7139,821662,269484,404226,147952,622.0,9.51,106.43,35,129535,19982.2,1909935.4,37065,1760418.2,1359.03,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,HR,37883,6800,5291,0.7781,1825395,2137564,2523807,899470,1396.0,9.35,76.58,35,238000,53428.55,2947188.6,52815,2655760.05,1115.87,High,Yes,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Operations,37883,3496,1890,0.5406,754110,253260,532980,26460,829.0,8.34,88.22,35,122360,10529.74,752162.23,56210,619272.49,506.11,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Engineering,37883,5196,3354,0.6455,167700,285090,724464,882102,614.0,8.0,95.28,35,181860,17811.87,1650294.79,64470,1450622.93,797.66,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Customer Support,37883,1610,882,0.5478,351036,161406,82026,132300,824.0,8.79,116.48,35,56350,5738.04,494995.28,25480,432907.24,768.25,Medium,No,No
17,Greenfield Dynamics 17,Market Leader,Technology,2026-04,Legal,37883,3893,3189,0.8192,436893,1243710,618666,583587,904.0,6.0,103.79,35,136255,11969.49,1627660.92,24640,1479436.43,1085.79,High,Yes,No
